h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
2,ne,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.0,0.3768498,0.7963269,1.285714,1.285714,1.285714,1.412274,1.561345,1.714286,1.741557,1.942096,2.362837,2.492064,4.0,4.571429,4.857143,5.885714,6.367347,7.904762,11.71429,15.04762,18.26786,29.03571,9.0
2,nv,JHU_CSSE-DECOM,2021-07-11,2021-07-24,11.40952,12.26229,15.0506,19.88,20.42857,21.10952,23.31368,23.49605,23.67842,23.8493,24.01737,24.26349,25.64762,26.17912,27.42857,27.48402,27.71429,29.14286,34.5,40.42857,58.60714,60.71429,62.0,59.0
2,nh,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.0,0.0,0.02506948,0.6005817,0.7142857,0.7142857,0.797842,0.8940154,0.9835922,1.227576,1.285714,1.285714,1.442015,1.714286,1.762166,1.935181,2.0,2.035537,2.730127,3.897959,4.321428,6.02381,6.142857,4.0
2,nj,JHU_CSSE-DECOM,2021-07-11,2021-07-24,7.5,13.02381,14.33333,17.37143,20.71428,21.01299,21.71428,23.39286,25.23214,25.74286,26.0,26.38095,27.18151,27.44538,28.02597,29.25714,30.56044,32.77551,33.35714,36.17857,48.14286,50.85714,62.90476,37.0
2,nm,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.952381,1.428571,1.571429,3.904762,4.514286,5.057845,5.285714,5.285714,6.0,6.714286,7.1,7.418367,7.428571,8.346939,8.76923,8.964285,10.28571,11.48571,12.85714,13.98413,15.14286,21.64286,30.09524,18.0
2,ny,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.5714286,13.61111,16.9619,25.4381,26.28572,26.34694,27.03889,27.42857,27.57143,29.21429,33.28571,35.14286,37.85714,37.95055,38.86699,40.40816,43.47619,49.42857,55.35714,60.52381,66.25715,72.0,93.09524,38.0
2,nc,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.5714292,13.64286,16.84921,20.63265,22.0,25.28572,26.0,26.67774,27.42857,27.48901,28.35714,29.51021,32.95714,35.57143,38.44759,44.51428,49.96749,58.16072,60.54381,61.18217,65.93856,69.63265,88.5,47.0
2,nd,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.0,0.0,0.4024725,0.665522,0.7503925,0.9595375,1.285714,1.357465,1.460475,1.644807,1.79566,2.065934,2.371609,3.374999,3.896079,4.0,4.0,4.0,4.008929,4.1875,4.428571,6.142857,6.571429,1.0
2,oh,JHU_CSSE-DECOM,2021-07-11,2021-07-24,5.928572,8.290757,9.945267,12.57143,13.85714,14.95238,15.14286,16.97892,17.28508,17.93497,19.73799,20.28572,20.92172,21.66297,23.28572,26.0,27.51763,29.16667,32.61039,35.14286,41.31429,60.42857,83.85714,43.0
2,ok,JHU_CSSE-DECOM,2021-07-11,2021-07-24,3.5,5.0,6.142857,7.428571,9.116347,11.71429,12.32143,13.73214,14.38776,14.42857,14.95918,17.28572,20.25,23.10204,26.85714,28.15966,29.98901,31.03297,32.07692,32.51895,32.8105,32.95627,33.32143,37.0
2,or,JHU_CSSE-DECOM,2021-07-11,2021-07-24,4.809524,6.285714,7.246753,8.512605,10.20304,11.7589,12.57143,13.41009,13.58957,13.71429,13.71429,13.85714,14.32218,14.42857,15.14286,16.57143,17.28572,18.05234,20.15844,20.95652,26.28572,30.71428,37.21428,19.0
2,pa,JHU_CSSE-DECOM,2021-07-11,2021-07-24,7.214286,16.30159,21.03297,24.55802,25.61146,29.30714,33.11953,33.50794,40.0,42.8016,43.42857,43.5852,45.35469,45.85714,46.43278,48.52897,49.42857,49.42857,49.9008,55.35368,66.88647,71.59315,79.82143,33.0
2,ri,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.0,0.0,0.0,0.2488374,0.6949789,0.7142857,0.7142857,0.75333,0.8068868,0.8607441,0.9191771,0.9776101,1.167071,1.274718,1.285714,1.285714,1.285714,1.335721,1.428571,1.716047,2.276653,3.0,6.047619,3.0
2,sc,JHU_CSSE-DECOM,2021-07-11,2021-07-24,5.5,7.428571,8.759295,9.906746,11.71954,12.07373,12.74411,13.71429,15.14286,15.85651,16.57143,17.15014,17.41026,19.30769,19.40973,19.51791,20.19199,22.57143,24.54545,27.42857,29.25,32.28571,48.42857,16.0
2,sd,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.0,0.1868131,0.7289065,1.244847,1.285714,1.428571,1.428571,1.515272,1.668743,1.864061,2.0,2.0,2.013262,2.092115,2.142857,2.285714,2.428571,2.895238,4.0,4.642857,6.133333,6.969386,8.999952,2.0
2,tn,JHU_CSSE-DECOM,2021-07-11,2021-07-24,8.857142,9.9,10.03727,10.28571,11.83929,12.75147,13.64286,14.92857,16.95833,19.72727,20.28572,20.51128,21.02857,22.02041,23.42857,23.98214,26.0,27.4442,27.57895,28.19048,29.28572,57.71428,62.60714,43.0
2,tx,JHU_CSSE-DECOM,2021-07-11,2021-07-24,99.42858,121.3214,145.7143,174.3256,174.9429,176.0746,177.2587,178.242,179.025,179.7166,180.4081,182.9007,186.8238,190.7469,194.67,196.2615,196.8412,200.8213,204.2785,215.3891,228.5917,280.1794,331.1355,190.0
2,ut,JHU_CSSE-DECOM,2021-07-11,2021-07-24,6.571429,6.952381,8.142858,10.61077,11.62763,11.97396,12.82648,13.81656,14.61609,14.92378,15.05925,15.13801,17.1127,19.31606,19.8,21.01789,24.03929,27.51119,28.03571,31.8022,33.21428,37.92857,60.14286,12.0
2,vt,JHU_CSSE-DECOM,2021-07-11,2021-07-24,0.0,0.0,0.0,0.0,0.538877,0.6442567,0.7142857,0.7142857,0.7142857,0.8801196,1.183556,1.245514,1.285714,1.285714,1.285714,1.285714,1.428571,1.714286,2.0,2.142857,2.764705,4.057143,4.380952,1.0
2,va,JHU_CSSE-DECOM,2021-07-11,2021-07-24,9.557377,11.71429,12.63466,13.78571,14.82418,17.09235,19.77143,20.6381,20.94056,21.57381,21.71428,22.89524,23.61071,24.67546,25.50119,26.28806,27.43271,28.03571,29.15873,29.82857,33.28571,43.64286,51.71429,23.0
2,wa,JHU_CSSE-DECOM,2021-07-11,2021-07-24,15.07143,23.28571,26.5,32.97143,34.8,35.57143,35.57143,37.97808,40.50445,41.68326,42.06122,44.40671,45.85714,48.52024,49.42078,50.53753,55.09984,55.30242,55.73064,60.26369,66.21864,69.63265,78.41465,36.0
2,wv,JHU_CSSE-DECOM,2021-07-11,2021-07-24,1.821429,2.25,2.75,5.285714,6.821429,8.747554,9.349206,9.679012,9.911663,10.06815,10.37082,11.23333,12.42988,12.7619,14.20106,14.42857,14.83862,17.25776,17.4898,17.66667,20.28572,25.38095,31.71429,17.0
2,wi,JHU_CSSE-DECOM,2021-07-11,2021-07-24,8.5,9.571428,9.957143,10.20238,10.98214,12.57143,13.58929,14.38776,17.28572,19.56855,20.88379,20.98894,21.08211,22.58065,25.25739,26.94581,33.05195,35.21428,40.19793,45.85714,50.20598,62.07653,84.06796,31.0
2,wy,JHU_CSSE-DECOM,2021-07-11,2021-07-24,1.285714,1.390476,2.2,3.732703,4.285714,4.49302,4.680856,4.819182,4.857143,5.285714,6.0,6.0,6.024147,6.128018,7.43372,7.562639,7.679694,7.795881,8.080895,8.554217,12.97426,13.93419,14.35795,6.0
3,as,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,gu,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075939,0.3867048,0.4285714,0.5285714,0.7399268,0.8131868,0.9068323,1.031056,1.159664,1.243697,1.285714,0.0
3,mp,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,pr,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.00236065,0.3281269,0.4285714,0.6190476,0.7402598,0.8268398,0.9170507,1.009217,1.101383,1.164384,1.203523,1.242661,1.2818,1.84472,2.465838,3.086956,3.729911,4.399554,5.069197,5.743843,6.433498,10.08571,13.21429,12.0
3,vi,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.4285714,0.4285714,0.4679695,0.530672,0.5873016,0.6326531,0.6780046,0.7238095,0.7714286,0.8190476,0.88,0.9942857,1.108571,1.172269,1.214286,1.256303,1.615385,2.714286,3.263736,9.771428,2.0
3,al,JHU_CSSE-DECOM,2021-07-11,2021-07-31,12.0,12.64286,14.27902,17.28572,18.14219,20.62088,21.71428,23.28572,24.15824,25.22102,26.13587,27.42857,27.46201,27.66846,29.1302,30.04121,31.40499,33.28255,37.93968,43.71429,55.17761,60.56191,66.23309,53.0
3,ak,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.08538593,0.5808737,1.204657,1.423953,1.702443,1.714286,1.731104,1.776455,1.821806,1.868818,1.921687,1.974557,2.05481,2.161172,2.271062,2.428571,3.287671,4.380952,5.480519,6.0,7.666667,10.48571,5.0
3,az,JHU_CSSE-DECOM,2021-07-11,2021-07-31,28.14286,29.40336,40.82973,43.42857,44.56308,54.80831,57.35877,61.01938,62.07862,62.22372,62.33186,62.41243,66.14286,66.28191,67.2336,67.68599,68.34567,69.35845,71.32401,73.29971,77.94643,85.28571,88.14286,76.0
3,ar,JHU_CSSE-DECOM,2021-07-11,2021-07-31,11.0,11.85714,12.7619,15.71429,17.64286,20.0,20.28572,22.5,23.47619,24.11607,26.12698,27.43537,27.50016,27.56495,27.8223,28.10104,33.66667,37.95918,47.57143,60.25714,61.60504,64.63025,66.57143,93.0
3,ca,JHU_CSSE-DECOM,2021-07-11,2021-07-31,119.7857,130.1449,163.8096,174.3573,175.249,177.0099,178.4801,180.1224,189.3425,196.5076,199.1087,200.4945,200.8275,201.1606,202.7493,205.0936,207.4379,211.2387,215.272,216.3483,226.4285,259.1115,305.0937,192.0
3,co,JHU_CSSE-DECOM,2021-07-11,2021-07-31,1.942857,9.047619,12.18367,14.15306,16.97222,18.00649,21.35715,25.42857,27.42857,27.73469,29.14286,32.8961,33.71429,35.17857,37.37363,38.0,40.36134,41.42857,44.12245,53.82857,58.96429,61.17857,67.07143,53.0
3,ct,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.3956044,0.7239011,1.0401,1.367403,1.539276,1.714286,2.0,2.483744,3.085308,3.499048,3.912873,4.231911,4.518286,4.906462,5.285714,6.0,6.038655,6.826531,8.095238,11.57143,15.57143,29.03571,7.0
3,de,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.0,0.5764159,0.7142857,0.7142857,0.782776,0.8716117,1.020743,1.285714,1.285714,1.428571,1.714286,1.714286,1.898424,2.232917,2.773809,3.901099,4.131868,5.0,6.107142,6.795913,135.0
3,dc,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.08551855,0.4229717,0.7123742,0.9058085,1.228717,1.285714,1.285714,1.285714,1.307285,1.377479,1.428571,1.605499,1.761165,1.909915,2.04537,2.185271,2.428571,3.885714,4.428571,7.285714,3.0
3,fl,JHU_CSSE-DECOM,2021-07-11,2021-07-31,81.71428,101.3714,136.2441,158.8424,164.522,170.3882,175.5195,178.6288,193.8743,200.4478,200.9222,202.0505,205.3206,209.7734,215.1185,215.9294,220.6419,228.5729,255.6815,273.6912,317.7142,361.0,361.0,409.0
3,ga,JHU_CSSE-DECOM,2021-07-11,2021-07-31,24.42857,26.42857,28.78571,34.0,35.57143,37.99647,40.3869,41.2004,43.54562,44.33308,45.48095,49.38258,50.83771,54.75153,55.32195,59.2384,61.06842,65.02317,67.17783,68.87263,81.14286,85.42857,96.42857,62.0
3,hi,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.7142857,1.131592,1.657319,1.714286,1.714286,1.714286,1.714286,1.714286,1.897274,2.220446,2.385049,3.070808,3.488722,3.854287,4.322055,4.558006,4.857143,5.957143,6.0,7.485714,8.035714,10.0
3,id,JHU_CSSE-DECOM,2021-07-11,2021-07-31,1.095238,1.571429,3.857143,4.97808,5.285714,5.890212,6.103478,6.601045,6.897204,7.428571,7.907352,8.432605,8.546217,8.60706,9.716176,11.02739,12.03363,12.27848,12.85714,13.85033,14.98488,15.72231,16.79268,14.0
3,il,JHU_CSSE-DECOM,2021-07-11,2021-07-31,14.82011,20.50549,21.52747,25.21881,26.30159,28.12961,32.48352,32.90671,33.26374,34.83333,37.85714,38.16667,40.24286,40.84127,43.61039,44.57143,50.05195,53.65986,55.38095,61.75,66.92857,72.10714,97.57143,49.0
3,in,JHU_CSSE-DECOM,2021-07-11,2021-07-31,15.71429,19.21429,20.39286,21.92857,24.64286,25.52381,27.42857,27.43499,28.14286,32.76191,33.22857,35.23809,35.55704,35.98115,37.42064,39.03896,41.0,43.44286,43.78572,45.21429,50.83928,55.14286,60.57143,40.0
3,ia,JHU_CSSE-DECOM,2021-07-11,2021-07-31,1.333333,1.5,1.938776,4.21164,4.855027,5.285714,6.02626,6.714286,7.156049,7.428571,7.80729,8.611312,9.667807,10.01487,10.24176,11.59412,12.09174,12.7731,14.42857,14.58795,22.04762,25.85714,32.28571,13.0
3,ks,JHU_CSSE-DECOM,2021-07-11,2021-07-31,4.214286,6.285714,8.26708,9.890873,10.35643,11.87013,12.57143,12.83496,13.85714,14.93794,15.51653,16.66136,17.20919,19.29451,20.24428,20.85714,23.97143,27.45077,27.5473,28.28571,29.14286,31.71428,33.19999,20.0
3,ky,JHU_CSSE-DECOM,2021-07-11,2021-07-31,10.0,11.44643,12.4,12.78571,12.85714,14.08929,15.50198,17.23712,18.24602,19.46953,19.93784,20.23133,20.28572,20.42857,20.61722,20.99623,22.0,23.12397,23.28572,24.46857,27.60197,29.03785,29.57143,25.0
3,la,JHU_CSSE-DECOM,2021-07-11,2021-07-31,12.07143,14.28571,17.28572,19.66667,20.74286,22.28571,23.48052,24.06723,26.03571,27.42857,27.42857,27.43756,27.51193,27.85714,29.14286,32.14286,35.65306,38.50794,47.57143,60.3985,62.26316,65.42105,67.07143,99.0
3,me,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.2707199,0.6893939,0.7142857,0.7634448,0.8552594,0.9661766,1.170617,1.285714,1.285714,1.339317,1.516847,1.726557,1.906938,2.0,2.0,2.142857,2.428571,4.114289,6.02381,6.142857,3.0
3,md,JHU_CSSE-DECOM,2021-07-11,2021-07-31,3.142857,5.0,6.476191,9.028571,9.75,10.0,10.27211,11.2381,12.57143,12.85714,13.00571,13.23429,13.44948,13.58885,13.77143,15.04762,17.0802,19.36514,20.42468,21.00107,23.28572,24.21429,29.57143,19.0
3,ma,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.3571427,1.285714,2.571428,4.25,5.178571,5.514285,6.065934,6.714285,7.224489,7.428571,8.571428,8.999995,10.25,11.58441,12.16326,12.84502,13.59121,14.42857,15.14286,16.98412,21.85719,30.02381,32.28571,31.0
3,mi,JHU_CSSE-DECOM,2021-07-11,2021-07-31,1.857143,10.92857,15.25,18.29989,20.52473,23.0989,25.18231,25.45433,28.24211,29.98915,32.66146,32.83754,32.94631,33.08741,33.26598,33.28571,35.07532,35.57143,39.77531,43.07313,45.85714,68.14286,75.28571,40.0
3,mn,JHU_CSSE-DECOM,2021-07-11,2021-07-31,5.047619,6.178572,7.785715,9.142857,9.896825,10.05556,10.21429,10.77871,12.57143,12.85714,12.89547,13.31359,13.57143,13.84257,14.42857,15.85714,17.28572,20.39409,20.92313,23.28572,29.02381,33.07143,33.42857,18.0
3,ms,JHU_CSSE-DECOM,2021-07-11,2021-07-31,10.19048,11.80952,13.56868,19.5753,19.91067,20.16657,20.24363,20.38095,20.83251,22.62857,23.15384,23.28572,23.28572,23.84615,25.21804,26.80044,27.42857,27.53234,28.09524,28.9011,29.42857,33.78571,47.47619,41.0
3,mo,JHU_CSSE-DECOM,2021-07-11,2021-07-31,22.70068,24.46485,27.0836,28.72063,32.69932,38.58007,40.78433,41.74698,42.17085,43.79577,49.42496,51.2063,54.97491,56.71024,60.13217,60.7055,61.09297,62.11422,66.2325,67.38744,69.39183,74.91001,87.42857,120.0
3,mt,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.5000001,0.7142858,1.285714,1.428571,1.428572,1.714286,1.821429,2.031746,2.285714,2.397959,2.428571,2.809524,3.785715,4.035715,4.357144,4.678573,5.285714,5.285714,6.0,7.628573,14.11138,14.73285,14.85714,9.0
3,ne,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.357143,0.9047621,1.285714,1.714286,1.809524,2.214286,2.390476,2.523812,3.816328,4.057146,4.5,4.732144,4.938776,6.0,6.015038,6.714292,7.635166,7.854946,8.103107,14.00625,15.03008,23.61905,-4.0
3,nv,JHU_CSSE-DECOM,2021-07-11,2021-07-31,11.32064,12.68287,15.52953,19.75873,20.35165,20.71428,20.85714,22.85714,23.47238,23.74981,23.98147,24.81693,25.95555,26.28923,27.42857,27.54654,28.78571,34.25,37.89796,48.28572,58.82857,60.7551,61.57143,95.0
3,nh,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.4924375,0.7140728,0.7142857,0.8707692,1.065209,1.285714,1.285714,1.341081,1.511009,1.714286,1.779869,1.890781,1.947789,2.005718,2.073677,2.141637,2.394558,3.942857,5.523809,6.142857,2.0
3,nj,JHU_CSSE-DECOM,2021-07-11,2021-07-31,7.357143,9.821429,12.46429,13.70408,14.28571,17.28572,20.14566,20.71428,21.00247,21.71428,22.65049,24.01306,25.46675,26.28572,26.82145,27.42857,27.61295,28.71012,29.14286,30.85714,33.33333,37.14286,45.14286,29.0
3,nm,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.5357143,0.9047619,1.412698,2.428571,3.714286,4.0,4.732143,5.082588,5.285714,5.892857,6.090909,7.028571,7.428571,7.571429,8.44898,8.838095,9.380952,11.57143,13.07143,14.22449,15.6,18.52381,23.0,13.0
3,ny,JHU_CSSE-DECOM,2021-07-11,2021-07-31,13.61111,14.13605,16.9619,21.74285,26.17276,26.50148,27.42857,27.43761,27.59524,29.06349,32.88889,33.60714,35.52381,37.8797,38.41558,40.39286,42.32653,48.91072,53.97959,59.33333,61.0,66.95238,85.71428,47.0
3,nc,JHU_CSSE-DECOM,2021-07-11,2021-07-31,14.07143,16.75,20.81319,23.71428,25.17438,26.68921,27.42857,27.5728,28.92546,32.82585,32.98071,33.28571,34.33333,35.28571,37.92857,40.2619,42.03571,49.72671,54.96825,60.42857,66.71429,74.14278,101.7617,65.0
3,nd,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.4543315,0.7142857,0.8888541,1.226757,1.288896,1.337362,1.385829,1.441277,1.548853,1.656429,1.732743,1.907963,2.0,2.184295,2.396388,3.349206,4.0,4.222222,5.428571,6.142857,1.0
3,oh,JHU_CSSE-DECOM,2021-07-11,2021-07-31,3.571429,6.571429,8.785714,11.96568,12.57143,12.74635,12.85714,13.71429,14.18143,14.97565,15.14286,16.37855,16.57143,17.09596,17.28572,18.09488,20.17624,20.42857,23.58095,27.49206,29.08571,33.19048,36.28571,46.0
3,ok,JHU_CSSE-DECOM,2021-07-11,2021-07-31,7.0,8.428571,11.72919,12.68634,14.48608,15.03462,15.14286,15.86174,16.98957,17.25029,19.50786,20.28572,20.55429,23.34966,24.16599,26.22351,27.48152,27.61714,28.07429,30.64286,33.36735,37.94286,51.82847,31.0
3,or,JHU_CSSE-DECOM,2021-07-11,2021-07-31,5.071429,6.785714,8.52381,10.02203,11.16191,11.89137,12.57143,12.84331,13.47385,13.70998,13.71429,14.3878,15.05514,15.58087,16.56338,17.21548,17.28572,19.29695,20.20742,20.42857,23.08952,26.92857,32.28571,22.0
3,pa,JHU_CSSE-DECOM,2021-07-11,2021-07-31,1.857142,14.0,15.85714,19.4898,22.04395,23.51517,25.25758,25.56104,28.31287,29.30872,31.09066,32.64651,32.94873,33.0989,33.24928,33.28571,33.28571,35.57143,38.5,43.66234,47.04762,64.82854,66.94286,27.0
3,ri,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.0,0.1388054,0.6476117,0.7142857,0.7485035,0.807599,0.8672047,0.9294572,0.9917098,1.183576,1.285714,1.285714,1.285714,1.285714,1.352506,1.428571,1.826853,2.401539,5.0,6.142857,1.0
3,sc,JHU_CSSE-DECOM,2021-07-11,2021-07-31,6.127551,8.07672,9.289198,10.20922,11.94244,13.58676,14.9349,16.88281,17.9168,19.14129,19.52763,20.16013,20.2697,20.82553,23.48052,25.40476,27.43629,27.51351,27.59184,27.67347,29.57143,33.14286,56.80952,26.0
3,sd,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.1587301,0.5238095,0.7301587,1.203833,1.285714,1.363411,1.428571,1.487685,1.684729,1.74026,2.0,2.039682,2.142857,2.428571,2.857142,3.534392,3.957672,4.17734,4.571429,6.081633,6.442176,6.714285,8.357127,2.0
3,tn,JHU_CSSE-DECOM,2021-07-11,2021-07-31,8.5,9.857142,10.03175,12.15385,13.51786,15.09675,16.52259,19.2996,20.08163,20.42857,20.78454,22.07143,23.28572,23.82143,25.52381,26.0,26.66667,27.56044,28.71429,29.45714,33.47619,52.5,61.0,70.0
3,tx,JHU_CSSE-DECOM,2021-07-11,2021-07-31,100.7857,125.8905,165.3245,174.3205,174.761,175.4221,176.3446,177.2671,178.0542,178.7139,179.4175,180.1213,181.4927,186.4416,191.3904,195.928,196.6553,200.4701,202.07,209.253,225.7906,259.1115,305.0937,271.0
3,ut,JHU_CSSE-DECOM,2021-07-11,2021-07-31,5.5,7.2,8.428571,11.16354,11.64707,12.77596,13.78835,14.42857,14.69489,15.00624,15.10409,17.28572,19.59524,20.76471,22.2381,23.5746,24.25905,26.28572,27.83333,32.01428,35.14286,45.90476,57.42857,26.0
3,vt,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.0,0.0,0.0,0.2668671,0.6107793,0.6880932,0.7142857,0.7142857,0.7723824,1.16397,1.232765,1.285714,1.285714,1.285714,1.285714,1.4062,1.687665,1.88197,2.0,2.285714,3.942858,4.380952,6.142857,1.0
3,va,JHU_CSSE-DECOM,2021-07-11,2021-07-31,7.785715,9.844584,11.71429,12.91952,13.4995,13.77484,14.18433,15.0275,17.08396,19.55111,20.42857,20.85714,21.10786,21.71428,22.54482,23.30033,24.19556,26.0,26.20027,29.14286,30.21429,34.46428,55.25,32.0
3,wa,JHU_CSSE-DECOM,2021-07-11,2021-07-31,15.14286,20.57143,24.38775,26.73968,31.07143,33.12245,33.71429,34.5,35.20408,35.57143,35.9881,37.75238,37.87857,38.5,40.18487,40.55844,42.14286,43.57143,44.44444,45.85714,55.0,56.5102,67.0,44.0
3,wv,JHU_CSSE-DECOM,2021-07-11,2021-07-31,1.0,2.285714,2.885714,4.371428,5.285714,6.809524,8.850932,9.40388,9.776334,9.915032,9.999066,10.17537,10.81558,12.0,12.50464,12.85714,14.42857,15.09656,17.45714,17.92857,22.85714,30.21429,33.42857,10.0
3,wi,JHU_CSSE-DECOM,2021-07-11,2021-07-31,0.6071429,2.040816,6.285714,10.09524,12.19643,13.0,14.1875,15.85714,16.69422,16.984,17.28572,19.4026,20.62088,23.61664,25.30728,28.60249,32.98842,33.28571,35.57143,43.46939,45.54546,52.05715,71.10714,50.0
3,wy,JHU_CSSE-DECOM,2021-07-11,2021-07-31,1.5,2.171428,2.485714,3.816299,4.0,4.615157,4.785056,4.857143,4.857143,5.285714,6.0,6.0,6.0,6.064486,6.132801,7.434338,7.543185,7.655752,7.769624,7.902533,8.098669,13.16402,14.29035,10.0
4,as,JHU_CSSE-DECOM,2021-07-11,2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,gu,JHU_CSSE-DECOM,2021-07-11,2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688166,0.4285714,0.4897959,0.7342857,0.7914286,0.8485714,0.9438776,1.045918,1.151786,1.241071,1.285714,0.0
4,mp,JHU_CSSE-DECOM,2021-07-11,2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,pr,JHU_CSSE-DECOM,2021-07-11,2021-08-07,0.1558442,0.4285714,0.4285714,0.6722689,0.7881774,0.882353,0.9663866,1.05042,1.134454,1.174216,1.209059,1.243902,1.278746,1.749035,2.328185,2.907336,3.497696,4.18894,4.880184,5.571429,6.34066,9.174603,12.95238,29.0
4,vi,JHU_CSSE-DECOM,2021-07-11,2021-08-07,0.0,0.0,0.0,0.4285714,0.4285714,0.4619479,0.5531818,0.6349207,0.7142857,0.7823129,0.8503401,0.924812,1.0,1.075188,1.145773,1.174927,1.204082,1.233236,1.262391,1.494773,2.54007,3.062718,3.376307,3.0
4,al,JHU_CSSE-DECOM,2021-07-11,2021-08-07,14.94286,17.18519,17.28572,18.00476,20.05263,20.78261,21.71428,23.28572,23.81633,24.19481,26.0,27.42857,27.44721,27.56551,28.08163,29.14286,29.37143,35.21428,40.21428,54.71429,60.65714,65.57143,72.42857,88.0
4,ak,JHU_CSSE-DECOM,2021-07-11,2021-08-07,0.0,0.0,0.2199421,0.6010027,1.015166,1.285714,1.428571,1.714286,1.714286,1.764438,1.823867,1.891016,1.967989,2.097934,2.259056,2.41079,2.93078,4.122445,4.543599,5.15178,6.399012,7.734693,11.14282,9.0
4,az,JHU_CSSE-DECOM,2021-07-11,2021-08-07,24.95918,29.44898,40.42177,41.84983,43.52665,44.45051,48.52315,55.3011,58.16526,60.90334,62.10777,62.28792,62.3849,66.14286,66.25084,67.32591,67.90394,69.13217,71.58846,73.43216,77.44285,98.41388,177.1853,130.0
4,ar,JHU_CSSE-DECOM,2021-07-11,2021-08-07,12.42857,13.77551,16.35714,18.0,20.0,20.30952,20.82857,23.15179,24.07143,26.2381,27.42857,27.506,27.64516,28.01382,29.14286,35.04762,37.90909,41.32653,53.2381,60.32773,61.23529,61.82353,66.57143,149.0
4,ca,JHU_CSSE-DECOM,2021-07-11,2021-08-07,121.3214,142.5602,164.432,174.7043,177.0721,178.7134,180.1003,185.7984,194.9212,196.561,198.5295,199.4765,200.4235,200.7018,200.9765,201.2512,204.1297,207.3827,212.9184,216.5067,226.4285,279.7747,316.2033,369.0
4,co,JHU_CSSE-DECOM,2021-07-11,2021-08-07,8.704918,10.73016,13.81354,15.03951,17.28572,19.44356,20.20509,21.0292,22.85714,23.98022,26.00379,27.42857,27.42857,27.5575,28.98901,29.42857,34.75,37.97403,40.52381,51.17143,60.25,61.35714,70.47619,60.0
